"SIREN","NIC","SIRET","Date de création de l'établissement","Tranche de l'effectif de l'établissement triable","Date de la dernière mise à jour de l'établissement","Etablissement siège","Nombre de periodes de l'établissement","Complément d'adresse de l'établissement","Numéro de voie de l'établissement","Type de voie de l'établissement","Libellé de la voie de l'établissement","Date du début de la période de l'établissement","Etat administratif de l'établissement","Enseigne de l'établissement 1","Activité principale de l'établissement","Nomenclature principale de l'établissement","Caractère employeur de l'établissement","Date de création de l'unité légale","Sigle de l'unité légale","Tranche de l'effectif de l'unité légale","Tranche de l'effectif de l'unité légale triable","Date du dernier traitement de l'unité légale","Nombre de périodes de l'unité légale","Catégorie de l'entreprise","Date de début de l'unité légale","Etat administratif de l'unité légale","Dénomination de l'unité légale","Catégorie juridique de l'unité légale","Activité principale de l'unité légale","Nomenclature de l'activité principale de l'unité légale","NIC du siège de l'unité légale","Economie sociale et solidaire unité légale","Code EPCI de l'établissement","Libellé de l'EPCI de l'établissement","Section de l'établissement","Sous-section de l'établissement","Division de l'établissement","Groupe de l'établissement","Classe de l'établissement","Section de l'unité légale","Sous-section de l'unité légale","Division de l'unité légale","Groupe de l'unité légale","Classe de l'unité légale","Nature juridique de l'unité légale","Adresse de l'établissement","SIRET du siège de l'unité légale","Date de fermeture de l'établissement","Date de fermeture de l'unité légale","Géolocalisation de l'établissement"
"229710017","00265","22971001700265","1984-12-20","","2024-03-22T11:40:57-04:00","non","3","","","","BOURG","2008-01-01","Actif","DISPENSAIRE","86.21Z","NAFRev2","Non","1981-06-23","","2 000 à 4 999 salariés","51","2024-03-22T10:26:06-04:00","5","ETI","2018-12-25","Active","DEPARTEMENT DE LA GUADELOUPE","7220","84.11Z","NAFRev2","00018","N","200041507","Communauté d'agglomération La Riviera du Levant","Santé humaine et action sociale","Activités pour la santé humaine","Activité des médecins et des dentistes","Activité des médecins généralistes","Activité des médecins généralistes","Administration publique","Administration publique et défense ; sécurité sociale obligatoire","Administration générale, économique et sociale","Administration publique générale","Administration publique générale","Département","BOURG","22971001700018","","","16.206563, -61.492199"
"229710017","00554","22971001700554","1987-02-01","","2025-01-22T22:00:27-05:00","non","3","IMM BEDARD","","Lieu dit","MONTAUBAN","2008-01-01","Actif","CIRCONSCRIPTION SOCIALE N¿4","84.11Z","NAFRev2","Non","1981-06-23","","2 000 à 4 999 salariés","51","2024-03-22T10:26:06-04:00","5","ETI","2018-12-25","Active","DEPARTEMENT DE LA GUADELOUPE","7220","84.11Z","NAFRev2","00018","N","200041507","Communauté d'agglomération La Riviera du Levant","Administration publique","Administration publique et défense ; sécurité sociale obligatoire","Administration générale, économique et sociale","Administration publique générale","Administration publique générale","Administration publique","Administration publique et défense ; sécurité sociale obligatoire","Administration générale, économique et sociale","Administration publique générale","Administration publique générale","Département","Lieu dit MONTAUBAN","22971001700018","","","16.206668, -61.501149"
"229710017","00620","22971001700620","1970-12-01","","2024-03-30T15:13:29-04:00","non","3","","51","","MONTAUBAN","2008-01-01","Actif","CIRC ACTION SANIT ET SOC N¿4","88.99B","NAFRev2","Non","1981-06-23","","2 000 à 4 999 salariés","51","2024-03-22T10:26:06-04:00","5","ETI","2018-12-25","Active","DEPARTEMENT DE LA GUADELOUPE","7220","84.11Z","NAFRev2","00018","N","200041507","Communauté d'agglomération La Riviera du Levant","Santé humaine et action sociale","Action sociale sans hébergement","Autre action sociale sans hébergement","Autre action sociale sans hébergement n.c.a.","Action sociale sans hébergement n.c.a.","Administration publique","Administration publique et défense ; sécurité sociale obligatoire","Administration générale, économique et sociale","Administration publique générale","Administration publique générale","Département","51  MONTAUBAN","22971001700018","","","16.208868, -61.49977"
"199718123","00037","19971812300037","2016-09-20","","2024-08-02T08:39:13-04:00","non","1","BP 249","","","SAINT-FELIX","2016-09-20","Actif","CAMPUS DES METIERS ET DES QUALIFICATIONS TI-VAG","94.99Z","NAFRev2","Non","2003-09-01","LPO","50 à 99 salariés","21","2025-01-22T09:33:00-05:00","6","PME","2024-09-02","Active","LYCEE POLYVALENT HOTELIER DU GOSIER - LYCEE DES METIERS DE L'HOTELLERIE ET DU TOURISME","7331","85.31Z","NAFRev2","00011","N","200041507","Communauté d'agglomération La Riviera du Levant","Autres activités de services","Activités des organisations associatives","Activités des autres organisations associatives","Activités des organisations associatives n.c.a.","Autres organisations fonctionnant par adhésion volontaire","Enseignement","Enseignement","Enseignement secondaire","Enseignement secondaire général","Enseignement secondaire général","Établissement public local d'enseignement","SAINT-FELIX","19971812300011","","","16.207082, -61.457063"
"833488612","00015","83348861200015","2017-05-17","11","2024-03-30T07:20:33-04:00","oui","2","","","Rue","FELIX EBOUE","2018-07-24","Actif","","79.90Z","NAFRev2","Oui","2017-05-17","OTI CARL","10 à 19 salariés","11","2024-03-22T10:26:06-04:00","1","PME","2017-05-17","Active","OFFICE DE TOURISME INTERCOMMUNAL DE LA RIVIERA DU LEVANT","4140","79.90Z","NAFRev2","00015","","200041507","Communauté d'agglomération La Riviera du Levant","Activités de services administratifs et de soutien","Activités des agences de voyage, voyagistes, services de réservation et activités connexes","Autres services de réservation et activités connexes","Autres services de réservation et activités connexes","Autres services de réservation et activités connexes","Activités de services administratifs et de soutien","Activités des agences de voyage, voyagistes, services de réservation et activités connexes","Autres services de réservation et activités connexes","Autres services de réservation et activités connexes","Autres services de réservation et activités connexes","Établissement public local à caractère industriel ou commercial","Rue FELIX EBOUE","83348861200015","","","16.20552, -61.493117"
"199718123","00011","19971812300011","2003-09-01","21","2024-03-30T00:40:38-04:00","oui","5","SAINT-FELIX","","","SAINT-FELIX","2023-03-01","Actif","","85.31Z","NAFRev2","Oui","2003-09-01","LPO","50 à 99 salariés","21","2025-01-22T09:33:00-05:00","6","PME","2024-09-02","Active","LYCEE POLYVALENT HOTELIER DU GOSIER - LYCEE DES METIERS DE L'HOTELLERIE ET DU TOURISME","7331","85.31Z","NAFRev2","00011","N","200041507","Communauté d'agglomération La Riviera du Levant","Enseignement","Enseignement","Enseignement secondaire","Enseignement secondaire général","Enseignement secondaire général","Enseignement","Enseignement","Enseignement secondaire","Enseignement secondaire général","Enseignement secondaire général","Établissement public local d'enseignement","SAINT-FELIX","19971812300011","","","16.207082, -61.457063"
"903001121","00032","90300112100032","2024-03-14","","2024-03-30T15:11:39-04:00","non","1","","","","LABROUSSE","2024-03-14","Actif","GESTION DES EAUX PLUVIALES URBAINES","36.00Z","NAFRev2","Non","2021-09-01","","500 à 999 salariés","41","2024-03-22T10:26:06-04:00","1","ETI","2021-09-01","Active","SYNDICAT MIXTE DE GESTION DE L'EAU ET DE L'ASSAISSEMENT DE GUADELOUPE","4140","36.00Z","NAFRev2","00016","N","200041507","Communauté d'agglomération La Riviera du Levant","Production et distribution d'eau ; assainissement, gestion des déchets et dépollution","Captage, traitement et distribution d'eau","Captage, traitement et distribution d'eau","Captage, traitement et distribution d'eau","Captage, traitement et distribution d'eau","Production et distribution d'eau ; assainissement, gestion des déchets et dépollution","Captage, traitement et distribution d'eau","Captage, traitement et distribution d'eau","Captage, traitement et distribution d'eau","Captage, traitement et distribution d'eau","Établissement public local à caractère industriel ou commercial","LABROUSSE","90300112100016","","","16.226585, -61.513163"
"903001121","00016","90300112100016","2021-09-01","41","2024-03-30T15:14:51-04:00","oui","1","","","","LABROUSSE","2021-09-01","Actif","","36.00Z","NAFRev2","Oui","2021-09-01","","500 à 999 salariés","41","2024-03-22T10:26:06-04:00","1","ETI","2021-09-01","Active","SYNDICAT MIXTE DE GESTION DE L'EAU ET DE L'ASSAISSEMENT DE GUADELOUPE","4140","36.00Z","NAFRev2","00016","N","200041507","Communauté d'agglomération La Riviera du Levant","Production et distribution d'eau ; assainissement, gestion des déchets et dépollution","Captage, traitement et distribution d'eau","Captage, traitement et distribution d'eau","Captage, traitement et distribution d'eau","Captage, traitement et distribution d'eau","Production et distribution d'eau ; assainissement, gestion des déchets et dépollution","Captage, traitement et distribution d'eau","Captage, traitement et distribution d'eau","Captage, traitement et distribution d'eau","Captage, traitement et distribution d'eau","Établissement public local à caractère industriel ou commercial","LABROUSSE","90300112100016","","","16.226585, -61.513163"
"199718123","00029","19971812300029","7/1/2009","","2024-03-30T00:40:42-04:00","non","2","","","","SAINT-FELIX","2018-08-31","Fermé","GRETA DU LEVANT","85.59A","NAFRev2","Non","2003-09-01","LPO","50 à 99 salariés","21","2025-01-22T09:33:00-05:00","6","PME","2024-09-02","Active","LYCEE POLYVALENT HOTELIER DU GOSIER - LYCEE DES METIERS DE L'HOTELLERIE ET DU TOURISME","7331","85.31Z","NAFRev2","00011","N","200041507","Communauté d'agglomération La Riviera du Levant","Enseignement","Enseignement","Autres activités d'enseignement","Enseignements divers","Formation continue d'adultes","Enseignement","Enseignement","Enseignement secondaire","Enseignement secondaire général","Enseignement secondaire général","Établissement public local d'enseignement","SAINT-FELIX","19971812300011","2018-08-31","","16.207082, -61.457063"
"903001121","00040","90300112100040","2024-03-14","","2024-03-22T11:40:57-04:00","non","1","","","Route","DE BLANCHARD","2024-03-14","Actif","EAU POTABLE","36.00Z","NAFRev2","Non","2021-09-01","","500 à 999 salariés","41","2024-03-22T10:26:06-04:00","1","ETI","2021-09-01","Active","SYNDICAT MIXTE DE GESTION DE L'EAU ET DE L'ASSAISSEMENT DE GUADELOUPE","4140","36.00Z","NAFRev2","00016","N","200041507","Communauté d'agglomération La Riviera du Levant","Production et distribution d'eau ; assainissement, gestion des déchets et dépollution","Captage, traitement et distribution d'eau","Captage, traitement et distribution d'eau","Captage, traitement et distribution d'eau","Captage, traitement et distribution d'eau","Production et distribution d'eau ; assainissement, gestion des déchets et dépollution","Captage, traitement et distribution d'eau","Captage, traitement et distribution d'eau","Captage, traitement et distribution d'eau","Captage, traitement et distribution d'eau","Établissement public local à caractère industriel ou commercial","Route DE BLANCHARD","90300112100016","","","16.224387, -61.521193"
"903001121","00065","90300112100065","2024-03-14","","2024-03-30T15:11:43-04:00","non","1","","","","LABROUSSE","2024-03-14","Actif","ASSAINISSEMENT NON COLLECTIF","37.00Z","NAFRev2","Non","2021-09-01","","500 à 999 salariés","41","2024-03-22T10:26:06-04:00","1","ETI","2021-09-01","Active","SYNDICAT MIXTE DE GESTION DE L'EAU ET DE L'ASSAISSEMENT DE GUADELOUPE","4140","36.00Z","NAFRev2","00016","N","200041507","Communauté d'agglomération La Riviera du Levant","Production et distribution d'eau ; assainissement, gestion des déchets et dépollution","Collecte et traitement des eaux usées","Collecte et traitement des eaux usées","Collecte et traitement des eaux usées","Collecte et traitement des eaux usées","Production et distribution d'eau ; assainissement, gestion des déchets et dépollution","Captage, traitement et distribution d'eau","Captage, traitement et distribution d'eau","Captage, traitement et distribution d'eau","Captage, traitement et distribution d'eau","Établissement public local à caractère industriel ou commercial","LABROUSSE","90300112100016","","","16.226585, -61.513163"
"903001121","00057","90300112100057","2024-03-14","","2024-03-30T15:11:38-04:00","non","1","","","","LABROUSSE","2024-03-14","Actif","DEFENSE EXTERIEURE CONTRE LES INCENDIES","84.25Z","NAFRev2","Non","2021-09-01","","500 à 999 salariés","41","2024-03-22T10:26:06-04:00","1","ETI","2021-09-01","Active","SYNDICAT MIXTE DE GESTION DE L'EAU ET DE L'ASSAISSEMENT DE GUADELOUPE","4140","36.00Z","NAFRev2","00016","N","200041507","Communauté d'agglomération La Riviera du Levant","Administration publique","Administration publique et défense ; sécurité sociale obligatoire","Services de prérogative publique","Services du feu et de secours","Services du feu et de secours","Production et distribution d'eau ; assainissement, gestion des déchets et dépollution","Captage, traitement et distribution d'eau","Captage, traitement et distribution d'eau","Captage, traitement et distribution d'eau","Captage, traitement et distribution d'eau","Établissement public local à caractère industriel ou commercial","LABROUSSE","90300112100016","","","16.226585, -61.513163"
"189710064","00040","18971006400040","1978-01-01","","2024-03-22T11:40:57-04:00","non","3","","","","HOTEL RESTAURANT ECOTEL","1993-11-25","Fermé","STAGIAIRES D'ECOTEL","80.4C","NAF1993","Non","1932-07-31","CCI","","","2024-03-22T10:26:06-04:00","4","","2011-01-04","Cessée","CHAMBRE COMMERCE INDUSTRIE POINTE PITRE","7381","94.11Z","NAFRev2","00016","","200041507","Communauté d'agglomération La Riviera du Levant","Education","Education","Education","Formation permanente et autres activités d'enseignement","Formation des adultes et formation continue","Autres activités de services","Activités des organisations associatives","Activités des organisations économiques, patronales et professionnelles","Activités des organisations patronales et consulaires","Activités des organisations patronales et consulaires","Organisme consulaire","HOTEL RESTAURANT ECOTEL","18971006400016","1993-11-25","2011-01-04","16.207606, -61.507856"
"199710393","00018","19971039300018","1983-03-01","22","2025-02-07T21:22:42-05:00","oui","4","","","","BELLE PLAINE","2017-01-15","Actif","","85.31Z","NAFRev2","Oui","1965-11-24","","100 à 199 salariés","22","2024-03-22T10:26:06-04:00","3","PME","2008-01-01","Active","COLLEGE EDMOND BAMBUCK","7331","85.31Z","NAFRev2","00018","","200041507","Communauté d'agglomération La Riviera du Levant","Enseignement","Enseignement","Enseignement secondaire","Enseignement secondaire général","Enseignement secondaire général","Enseignement","Enseignement","Enseignement secondaire","Enseignement secondaire général","Enseignement secondaire général","Établissement public local d'enseignement","BELLE PLAINE","19971039300018","","","16.211425, -61.488904"
"215405432","00042","21540543200042","2020-12-14","","2024-03-30T03:52:20-04:00","non","1","","67","Boulevard","DU GENERAL DE GAULLE","2020-12-14","Actif","REGIE EXPLOITATION PALAIS DES SPORTS ET CULTURE","90.04Z","NAFRev2","Non","1980-01-01","","3 à 5 salariés","2","2024-03-22T10:26:06-04:00","5","PME","2019-01-01","Active","COMMUNE DE VALLOIS","7210","84.11Z","NAFRev2","00018","N","200041507","Communauté d'agglomération La Riviera du Levant","Arts, spectacles et activités récréatives","Activités créatives, artistiques et de spectacle","Activités créatives, artistiques et de spectacle","Gestion de salles de spectacles","Gestion de salles de spectacles","Administration publique","Administration publique et défense ; sécurité sociale obligatoire","Administration générale, économique et sociale","Administration publique générale","Administration publique générale","Commune et commune nouvelle","67 Boulevard DU GENERAL DE GAULLE","21540543200018","","","16.205863, -61.489627"
"903001121","00024","90300112100024","2024-03-14","","2024-03-30T15:21:43-04:00","non","1","","","","LABROUSSE","2024-03-14","Actif","ASSAINISSEMENT COLLECTIF","37.00Z","NAFRev2","Non","2021-09-01","","500 à 999 salariés","41","2024-03-22T10:26:06-04:00","1","ETI","2021-09-01","Active","SYNDICAT MIXTE DE GESTION DE L'EAU ET DE L'ASSAISSEMENT DE GUADELOUPE","4140","36.00Z","NAFRev2","00016","N","200041507","Communauté d'agglomération La Riviera du Levant","Production et distribution d'eau ; assainissement, gestion des déchets et dépollution","Collecte et traitement des eaux usées","Collecte et traitement des eaux usées","Collecte et traitement des eaux usées","Collecte et traitement des eaux usées","Production et distribution d'eau ; assainissement, gestion des déchets et dépollution","Captage, traitement et distribution d'eau","Captage, traitement et distribution d'eau","Captage, traitement et distribution d'eau","Captage, traitement et distribution d'eau","Établissement public local à caractère industriel ou commercial","LABROUSSE","90300112100016","","","16.226585, -61.513163"
"179714308","00097","17971430800097","2005-12-25","11","2024-03-22T11:40:57-04:00","non","2","","62","","RES LE GRAND GOUSIER MONTAUBAN","2008-01-01","Actif","CIRC GOSIER","84.12Z","NAFRev2","Non","1997-01-01","","1 000 à 1 999 salariés","42","2024-11-29T09:44:00-05:00","5","ETI","2019-08-28","Active","RECTORAT DE L'ACADEMIE DE LA GUADELOUPE","7179","84.12Z","NAFRev2","00238","N","200041507","Communauté d'agglomération La Riviera du Levant","Administration publique","Administration publique et défense ; sécurité sociale obligatoire","Administration générale, économique et sociale","Administration publique (tutelle) de la santé, de la formation, de la culture et des services sociaux, autre que sécurité sociale","Administration publique (tutelle) de la santé, de la formation, de la culture et des services sociaux, autre que sécurité sociale","Administration publique","Administration publique et défense ; sécurité sociale obligatoire","Administration générale, économique et sociale","Administration publique (tutelle) de la santé, de la formation, de la culture et des services sociaux, autre que sécurité sociale","Administration publique (tutelle) de la santé, de la formation, de la culture et des services sociaux, autre que sécurité sociale","(Autre) Service déconcentré de l'État à compétence territoriale","62  RES LE GRAND GOUSIER MONTAUBAN","17971430800238","","","16.215134, -61.50207"
"189710106","00080","18971010600080","2009-01-01","","2024-03-22T11:40:57-04:00","non","3","IMM THELEMAQUE LOTS 3 A 6","","","GRANDE RAVINE","2011-12-31","Fermé","ANTENNE LOCALE SUD GRANDE TERRE","84.13Z","NAFRev2","Oui","1995-05-09","","","","2024-03-22T10:26:06-04:00","4","","2011-12-31","Cessée","AGENCE DEPARTEMENTALE D'INSERTION","7385","84.13Z","NAFRev2","00031","","200041507","Communauté d'agglomération La Riviera du Levant","Administration publique","Administration publique et défense ; sécurité sociale obligatoire","Administration générale, économique et sociale","Administration publique (tutelle) des activités économiques","Administration publique (tutelle) des activités économiques","Administration publique","Administration publique et défense ; sécurité sociale obligatoire","Administration générale, économique et sociale","Administration publique (tutelle) des activités économiques","Administration publique (tutelle) des activités économiques","Autre établissement public national administratif à compétence territoriale limitée","GRANDE RAVINE","18971010600031","2011-12-31","2011-12-31","16.216306, -61.478962"
"219711132","00163","21971113200163","1988-09-12","","2024-12-13T08:22:24-05:00","non","3","","","","GRAND BOIS","2024-08-31","Fermé","ECOLE MATERNELLE GRAND BOIS","85.10Z","NAFRev2","Non","1981-06-23","","500 à 999 salariés","41","2024-12-13T08:22:24-05:00","5","ETI","2018-12-25","Active","COMMUNE DU GOSIER","7210","84.11Z","NAFRev2","00015","N","200041507","Communauté d'agglomération La Riviera du Levant","Enseignement","Enseignement","Enseignement pré-primaire","Enseignement pré-primaire","Enseignement pré-primaire","Administration publique","Administration publique et défense ; sécurité sociale obligatoire","Administration générale, économique et sociale","Administration publique générale","Administration publique générale","Commune et commune nouvelle","GRAND BOIS","21971113200015","2024-08-31","","16.241356, -61.467105"
"219711132","00122","21971113200122","1983-12-21","11","2024-03-30T09:20:06-04:00","non","4","","","Rue","DE LA GRANDE RAVINE","2018-12-25","Actif","ECOLE PRIMAIRE PUBLIQUE ARMAND LAZARE","85.20Z","NAFRev2","Non","1981-06-23","","500 à 999 salariés","41","2024-12-13T08:22:24-05:00","5","ETI","2018-12-25","Active","COMMUNE DU GOSIER","7210","84.11Z","NAFRev2","00015","N","200041507","Communauté d'agglomération La Riviera du Levant","Enseignement","Enseignement","Enseignement primaire","Enseignement primaire","Enseignement primaire","Administration publique","Administration publique et défense ; sécurité sociale obligatoire","Administration générale, économique et sociale","Administration publique générale","Administration publique générale","Commune et commune nouvelle","Rue DE LA GRANDE RAVINE","21971113200015","","","16.216306, -61.478962"
