"SIREN","NIC","SIRET","Date de création de l'établissement","Tranche de l'effectif de l'établissement triable","Date de la dernière mise à jour de l'établissement","Etablissement siège","Nombre de periodes de l'établissement","Complément d'adresse de l'établissement","Numéro de voie de l'établissement","Type de voie de l'établissement","Libellé de la voie de l'établissement","Date du début de la période de l'établissement","Etat administratif de l'établissement","Enseigne de l'établissement 1","Activité principale de l'établissement","Nomenclature principale de l'établissement","Caractère employeur de l'établissement","Date de création de l'unité légale","Sigle de l'unité légale","Tranche de l'effectif de l'unité légale","Tranche de l'effectif de l'unité légale triable","Date du dernier traitement de l'unité légale","Nombre de périodes de l'unité légale","Catégorie de l'entreprise","Date de début de l'unité légale","Etat administratif de l'unité légale","Dénomination de l'unité légale","Catégorie juridique de l'unité légale","Activité principale de l'unité légale","Nomenclature de l'activité principale de l'unité légale","NIC du siège de l'unité légale","Economie sociale et solidaire unité légale","Code EPCI de l'établissement","Libellé de l'EPCI de l'établissement","Section de l'établissement","Sous-section de l'établissement","Division de l'établissement","Groupe de l'établissement","Classe de l'établissement","Section de l'unité légale","Sous-section de l'unité légale","Division de l'unité légale","Groupe de l'unité légale","Classe de l'unité légale","Nature juridique de l'unité légale","Adresse de l'établissement","SIRET du siège de l'unité légale","Date de fermeture de l'établissement","Date de fermeture de l'unité légale","Géolocalisation de l'établissement"
"219711132","00205","21971113200205","2017-09-01","11","2024-03-22T11:40:57-04:00","non","1","","","","ROUTE DE BELLE-PLAINE","2017-09-01","Actif","ECOLE MATERNELLE ALEXIS EUGENE","85.10Z","NAFRev2","Non","1981-06-23","","500 à 999 salariés","41","2024-12-13T08:22:24-05:00","5","ETI","2018-12-25","Active","COMMUNE DU GOSIER","7210","84.11Z","NAFRev2","00015","N","200041507","Communauté d'agglomération La Riviera du Levant","Enseignement","Enseignement","Enseignement pré-primaire","Enseignement pré-primaire","Enseignement pré-primaire","Administration publique","Administration publique et défense ; sécurité sociale obligatoire","Administration générale, économique et sociale","Administration publique générale","Administration publique générale","Commune et commune nouvelle","ROUTE DE BELLE-PLAINE","21971113200015","","","16.210796, -61.465687"
"219711132","00171","21971113200171","1988-09-01","","2024-03-30T09:37:48-04:00","non","3","GRANDE RAVINE","","Route","DE GRANDE RAVINE","2023-08-31","Fermé","ECOLE MATERNELLE ARMAND LAZARD","85.10Z","NAFRev2","Non","1981-06-23","","500 à 999 salariés","41","2024-12-13T08:22:24-05:00","5","ETI","2018-12-25","Active","COMMUNE DU GOSIER","7210","84.11Z","NAFRev2","00015","N","200041507","Communauté d'agglomération La Riviera du Levant","Enseignement","Enseignement","Enseignement pré-primaire","Enseignement pré-primaire","Enseignement pré-primaire","Administration publique","Administration publique et défense ; sécurité sociale obligatoire","Administration générale, économique et sociale","Administration publique générale","Administration publique générale","Commune et commune nouvelle","Route DE GRANDE RAVINE","21971113200015","2023-08-31","","16.211442, -61.474126"
"189710106","00023","18971010600023","1996-02-01","","2025-01-27T21:13:40-05:00","non","4","MAISON GOBBARDHAN","","Lieu dit","DAMPIERRE","2009-01-01","Fermé","ANTENNE LOCALE SUD GRANDE-TERRE","84.13Z","NAFRev2","Non","1995-05-09","","","","2024-03-22T10:26:06-04:00","4","","2011-12-31","Cessée","AGENCE DEPARTEMENTALE D'INSERTION","7385","84.13Z","NAFRev2","00031","","200041507","Communauté d'agglomération La Riviera du Levant","Administration publique","Administration publique et défense ; sécurité sociale obligatoire","Administration générale, économique et sociale","Administration publique (tutelle) des activités économiques","Administration publique (tutelle) des activités économiques","Administration publique","Administration publique et défense ; sécurité sociale obligatoire","Administration générale, économique et sociale","Administration publique (tutelle) des activités économiques","Administration publique (tutelle) des activités économiques","Autre établissement public national administratif à compétence territoriale limitée","Lieu dit DAMPIERRE","18971010600031","2009-01-01","2011-12-31","16.202625, -61.477404"
"130005481","26130","13000548126130","2020-03-01","12","2024-03-22T11:40:57-04:00","non","2","","","","SECTION PERINET","2024-01-01","Actif","AFT GOSIER","84.13Z","NAFRev2","Non","2008-12-19","","10 000 salariés et plus","53","2025-03-06T03:03:21-05:00","3","GE","2024-01-01","Active","FRANCE TRAVAIL","7389","84.13Z","NAFRev2","00010","N","200041507","Communauté d'agglomération La Riviera du Levant","Administration publique","Administration publique et défense ; sécurité sociale obligatoire","Administration générale, économique et sociale","Administration publique (tutelle) des activités économiques","Administration publique (tutelle) des activités économiques","Administration publique","Administration publique et défense ; sécurité sociale obligatoire","Administration générale, économique et sociale","Administration publique (tutelle) des activités économiques","Administration publique (tutelle) des activités économiques","Établissement public national à caractère administratif","SECTION PERINET","13000548100010","","","16.209197, -61.481212"
"219711132","00106","21971113200106","1983-12-21","3","2024-03-30T09:20:06-04:00","non","5","","","","PLIANE","2023-02-02","Actif","ECOLE PRIMAIRE MERI MEDARD","85.20Z","NAFRev2","Non","1981-06-23","","500 à 999 salariés","41","2024-12-13T08:22:24-05:00","5","ETI","2018-12-25","Active","COMMUNE DU GOSIER","7210","84.11Z","NAFRev2","00015","N","200041507","Communauté d'agglomération La Riviera du Levant","Enseignement","Enseignement","Enseignement primaire","Enseignement primaire","Enseignement primaire","Administration publique","Administration publique et défense ; sécurité sociale obligatoire","Administration générale, économique et sociale","Administration publique générale","Administration publique générale","Commune et commune nouvelle","PLIANE","21971113200015","","","16.217745, -61.455819"
"356000976","00338","35600097600338","1991-01-01","","2024-03-22T11:40:57-04:00","non","4","","","Avenue","GE GAULLE","2011-12-31","Fermé","BUREAU DE POSTE","53.10Z","NAFRev2","Oui","1991-01-01","","","","2024-03-22T10:26:06-04:00","4","","2011-12-31","Cessée","LA POSTE","4130","53.10Z","NAFRev2","00015","","200041507","Communauté d'agglomération La Riviera du Levant","Transports et entreposage","Activités de poste et de courrier","Activités de poste dans le cadre d'une obligation de service universel","Activités de poste dans le cadre d'une obligation de service universel","Activités de poste dans le cadre d'une obligation de service universel","Transports et entreposage","Activités de poste et de courrier","Activités de poste dans le cadre d'une obligation de service universel","Activités de poste dans le cadre d'une obligation de service universel","Activités de poste dans le cadre d'une obligation de service universel","Exploitant public","Avenue GE GAULLE","35600097600015","2011-12-31","2011-12-31","16.20604, -61.4923"
"219711132","00049","21971113200049","1983-12-21","","2024-03-30T09:20:06-04:00","non","5","","","Plateau","SAINT GERMAIN","2018-12-25","Fermé","ECOLE MATERNELLE PUBLIQUE ALEXIS EUGENE","85.10Z","NAFRev2","Non","1981-06-23","","500 à 999 salariés","41","2024-12-13T08:22:24-05:00","5","ETI","2018-12-25","Active","COMMUNE DU GOSIER","7210","84.11Z","NAFRev2","00015","N","200041507","Communauté d'agglomération La Riviera du Levant","Enseignement","Enseignement","Enseignement pré-primaire","Enseignement pré-primaire","Enseignement pré-primaire","Administration publique","Administration publique et défense ; sécurité sociale obligatoire","Administration générale, économique et sociale","Administration publique générale","Administration publique générale","Commune et commune nouvelle","Plateau SAINT GERMAIN","21971113200015","","","16.209048, -61.493392"
"219711132","00148","21971113200148","2015-10-15","","2024-03-30T09:20:06-04:00","non","2","","67","Boulevard","DU GENERAL DE GAULLE","2020-12-14","Actif","REGIE EXPLOITATION PALAIS SPORTS ET DE LA CULTURE","90.04Z","NAFRev2","Non","1981-06-23","","500 à 999 salariés","41","2024-12-13T08:22:24-05:00","5","ETI","2018-12-25","Active","COMMUNE DU GOSIER","7210","84.11Z","NAFRev2","00015","N","200041507","Communauté d'agglomération La Riviera du Levant","Arts, spectacles et activités récréatives","Activités créatives, artistiques et de spectacle","Activités créatives, artistiques et de spectacle","Gestion de salles de spectacles","Gestion de salles de spectacles","Administration publique","Administration publique et défense ; sécurité sociale obligatoire","Administration générale, économique et sociale","Administration publique générale","Administration publique générale","Commune et commune nouvelle","67 Boulevard DU GENERAL DE GAULLE","21971113200015","","","16.205863, -61.489627"
"219711132","00155","21971113200155","1984-11-09","1","2024-03-30T09:20:08-04:00","non","2","","","","MARE GAILLARD","2019-09-01","Actif","ECOLE MATERNELLE MARCEL ARMANTINE","85.10Z","NAFRev2","Non","1981-06-23","","500 à 999 salariés","41","2024-12-13T08:22:24-05:00","5","ETI","2018-12-25","Active","COMMUNE DU GOSIER","7210","84.11Z","NAFRev2","00015","N","200041507","Communauté d'agglomération La Riviera du Levant","Enseignement","Enseignement","Enseignement pré-primaire","Enseignement pré-primaire","Enseignement pré-primaire","Administration publique","Administration publique et défense ; sécurité sociale obligatoire","Administration générale, économique et sociale","Administration publique générale","Administration publique générale","Commune et commune nouvelle","MARE GAILLARD","21971113200015","","","16.214115, -61.435188"
"219711132","00130","21971113200130","2011-08-31","","2024-03-30T09:20:06-04:00","non","1","","","Rue","FELIX EBOUE","2011-08-31","Actif","OFFICE DE TOURISME","79.90Z","NAFRev2","Non","1981-06-23","","500 à 999 salariés","41","2024-12-13T08:22:24-05:00","5","ETI","2018-12-25","Active","COMMUNE DU GOSIER","7210","84.11Z","NAFRev2","00015","N","200041507","Communauté d'agglomération La Riviera du Levant","Activités de services administratifs et de soutien","Activités des agences de voyage, voyagistes, services de réservation et activités connexes","Autres services de réservation et activités connexes","Autres services de réservation et activités connexes","Autres services de réservation et activités connexes","Administration publique","Administration publique et défense ; sécurité sociale obligatoire","Administration générale, économique et sociale","Administration publique générale","Administration publique générale","Commune et commune nouvelle","Rue FELIX EBOUE","21971113200015","","","16.20552, -61.493117"
"219711132","00197","21971113200197","2020-12-14","","2024-03-30T09:20:06-04:00","non","1","","67","Boulevard","DU GENERAL DE GAULLE","2020-12-14","Actif","REGIE EXPLOITATION PALAIS DES SPORTS ET CULTURE","90.04Z","NAFRev2","Non","1981-06-23","","500 à 999 salariés","41","2024-12-13T08:22:24-05:00","5","ETI","2018-12-25","Active","COMMUNE DU GOSIER","7210","84.11Z","NAFRev2","00015","N","200041507","Communauté d'agglomération La Riviera du Levant","Arts, spectacles et activités récréatives","Activités créatives, artistiques et de spectacle","Activités créatives, artistiques et de spectacle","Gestion de salles de spectacles","Gestion de salles de spectacles","Administration publique","Administration publique et défense ; sécurité sociale obligatoire","Administration générale, économique et sociale","Administration publique générale","Administration publique générale","Commune et commune nouvelle","67 Boulevard DU GENERAL DE GAULLE","21971113200015","","","16.205863, -61.489627"
"219711132","00114","21971113200114","1983-12-21","11","2024-03-30T09:20:05-04:00","non","4","","","","POUCET","2018-12-25","Actif","ECOLE PRIMAIRE PUBLIQUE ROLLON SUZANNE","85.20Z","NAFRev2","Non","1981-06-23","","500 à 999 salariés","41","2024-12-13T08:22:24-05:00","5","ETI","2018-12-25","Active","COMMUNE DU GOSIER","7210","84.11Z","NAFRev2","00015","N","200041507","Communauté d'agglomération La Riviera du Levant","Enseignement","Enseignement","Enseignement primaire","Enseignement primaire","Enseignement primaire","Administration publique","Administration publique et défense ; sécurité sociale obligatoire","Administration générale, économique et sociale","Administration publique générale","Administration publique générale","Commune et commune nouvelle","POUCET","21971113200015","","","16.220176, -61.50384"
"269710117","00012","26971011700012","1983-09-14","11","2025-02-02T21:14:17-05:00","oui","4","MAIRIE","67","Boulevard","DU GENERAL DE GAULLE","2008-01-01","Actif","CCAS","88.99B","NAFRev2","Oui","1981-06-23","","10 à 19 salariés","11","2024-03-22T10:26:06-04:00","6","PME","2018-12-25","Active","CTRE COM ACTION SOCIALE DU GOSIER","7361","88.99B","NAFRev2","00012","N","200041507","Communauté d'agglomération La Riviera du Levant","Santé humaine et action sociale","Action sociale sans hébergement","Autre action sociale sans hébergement","Autre action sociale sans hébergement n.c.a.","Action sociale sans hébergement n.c.a.","Santé humaine et action sociale","Action sociale sans hébergement","Autre action sociale sans hébergement","Autre action sociale sans hébergement n.c.a.","Action sociale sans hébergement n.c.a.","Centre communal d'action sociale","67 Boulevard DU GENERAL DE GAULLE","26971011700012","","","16.205863, -61.489627"
"219711132","00189","21971113200189","1992-09-01","","2024-03-22T11:40:57-04:00","non","2","","","Route","L HOUEZEL","2019-09-01","Actif","ECOLE MATERNELLE MARYSE PIERRE JUSTIN BOREL","85.10Z","NAFRev2","Non","1981-06-23","","500 à 999 salariés","41","2024-12-13T08:22:24-05:00","5","ETI","2018-12-25","Active","COMMUNE DU GOSIER","7210","84.11Z","NAFRev2","00015","N","200041507","Communauté d'agglomération La Riviera du Levant","Enseignement","Enseignement","Enseignement pré-primaire","Enseignement pré-primaire","Enseignement pré-primaire","Administration publique","Administration publique et défense ; sécurité sociale obligatoire","Administration générale, économique et sociale","Administration publique générale","Administration publique générale","Commune et commune nouvelle","Route L HOUEZEL","21971113200015","","","16.203505, -61.477257"
"219711132","00023","21971113200023","1983-12-21","3","2024-03-30T09:20:06-04:00","non","4","","","Port","BLANC","2018-12-25","Actif","ECOLE PRIMAIRE PUBLIQUE PATER HILDEVERT","85.20Z","NAFRev2","Non","1981-06-23","","500 à 999 salariés","41","2024-12-13T08:22:24-05:00","5","ETI","2018-12-25","Active","COMMUNE DU GOSIER","7210","84.11Z","NAFRev2","00015","N","200041507","Communauté d'agglomération La Riviera du Levant","Enseignement","Enseignement","Enseignement primaire","Enseignement primaire","Enseignement primaire","Administration publique","Administration publique et défense ; sécurité sociale obligatoire","Administration générale, économique et sociale","Administration publique générale","Administration publique générale","Commune et commune nouvelle","Port BLANC","21971113200015","","","16.231944, -61.457133"
"219711132","00064","21971113200064","1983-12-21","11","2024-03-30T09:20:08-04:00","non","4","","66","Boulevard","DU GENERAL DE GAULLE","2018-12-25","Actif","ECOLE PRIMAIRE PUBLIQUE GERMAINE LANTIN","85.20Z","NAFRev2","Non","1981-06-23","","500 à 999 salariés","41","2024-12-13T08:22:24-05:00","5","ETI","2018-12-25","Active","COMMUNE DU GOSIER","7210","84.11Z","NAFRev2","00015","N","200041507","Communauté d'agglomération La Riviera du Levant","Enseignement","Enseignement","Enseignement primaire","Enseignement primaire","Enseignement primaire","Administration publique","Administration publique et défense ; sécurité sociale obligatoire","Administration générale, économique et sociale","Administration publique générale","Administration publique générale","Commune et commune nouvelle","66 Boulevard DU GENERAL DE GAULLE","21971113200015","","","16.206533, -61.492245"
"219711132","00015","21971113200015","1983-11-07","41","2025-01-31T21:34:45-05:00","oui","4","","67","Boulevard","DU GENERAL DE GAULLE","2008-01-01","Actif","MAIRIE","84.11Z","NAFRev2","Oui","1981-06-23","","500 à 999 salariés","41","2024-12-13T08:22:24-05:00","5","ETI","2018-12-25","Active","COMMUNE DU GOSIER","7210","84.11Z","NAFRev2","00015","N","200041507","Communauté d'agglomération La Riviera du Levant","Administration publique","Administration publique et défense ; sécurité sociale obligatoire","Administration générale, économique et sociale","Administration publique générale","Administration publique générale","Administration publique","Administration publique et défense ; sécurité sociale obligatoire","Administration générale, économique et sociale","Administration publique générale","Administration publique générale","Commune et commune nouvelle","67 Boulevard DU GENERAL DE GAULLE","21971113200015","","","16.205863, -61.489627"
"219711132","00056","21971113200056","1983-12-21","11","2024-03-30T09:20:06-04:00","non","4","","110","Boulevard","DU GENERAL DE GAULLE","2018-12-25","Actif","ECOLE PRIMAIRE PUBLIQUE SATURNIN JASOR","85.20Z","NAFRev2","Non","1981-06-23","","500 à 999 salariés","41","2024-12-13T08:22:24-05:00","5","ETI","2018-12-25","Active","COMMUNE DU GOSIER","7210","84.11Z","NAFRev2","00015","N","200041507","Communauté d'agglomération La Riviera du Levant","Enseignement","Enseignement","Enseignement primaire","Enseignement primaire","Enseignement primaire","Administration publique","Administration publique et défense ; sécurité sociale obligatoire","Administration générale, économique et sociale","Administration publique générale","Administration publique générale","Commune et commune nouvelle","110 Boulevard DU GENERAL DE GAULLE","21971113200015","","","16.205863, -61.489627"
"219711132","00080","21971113200080","1983-12-21","12","2024-03-30T09:20:06-04:00","non","4","","","","MARE GAILLARD","2018-12-25","Actif","ECOLE PRIMAIRE PUBLIQUE MOINET KLEBERT","85.20Z","NAFRev2","Non","1981-06-23","","500 à 999 salariés","41","2024-12-13T08:22:24-05:00","5","ETI","2018-12-25","Active","COMMUNE DU GOSIER","7210","84.11Z","NAFRev2","00015","N","200041507","Communauté d'agglomération La Riviera du Levant","Enseignement","Enseignement","Enseignement primaire","Enseignement primaire","Enseignement primaire","Administration publique","Administration publique et défense ; sécurité sociale obligatoire","Administration générale, économique et sociale","Administration publique générale","Administration publique générale","Commune et commune nouvelle","MARE GAILLARD","21971113200015","","","16.214115, -61.435188"
"219711132","00072","21971113200072","1983-12-21","11","2024-03-30T09:20:06-04:00","non","4","","","Route","DE COCOYER","2018-12-25","Actif","ECOLE PRIMAIRE PUBLIQUE AUGUSTIN GILLOT","85.20Z","NAFRev2","Non","1981-06-23","","500 à 999 salariés","41","2024-12-13T08:22:24-05:00","5","ETI","2018-12-25","Active","COMMUNE DU GOSIER","7210","84.11Z","NAFRev2","00015","N","200041507","Communauté d'agglomération La Riviera du Levant","Enseignement","Enseignement","Enseignement primaire","Enseignement primaire","Enseignement primaire","Administration publique","Administration publique et défense ; sécurité sociale obligatoire","Administration générale, économique et sociale","Administration publique générale","Administration publique générale","Commune et commune nouvelle","Route DE COCOYER","21971113200015","","","16.236239, -61.483419"
"219711132","00098","21971113200098","1983-12-21","11","2024-03-30T09:38:35-04:00","non","5","MANGOT","","Rue","ALEXANDRE CHRISTOPHE","2019-09-01","Actif","ECOLE PRIMAIRE MARCEL GEORGES","85.20Z","NAFRev2","Non","1981-06-23","","500 à 999 salariés","41","2024-12-13T08:22:24-05:00","5","ETI","2018-12-25","Active","COMMUNE DU GOSIER","7210","84.11Z","NAFRev2","00015","N","200041507","Communauté d'agglomération La Riviera du Levant","Enseignement","Enseignement","Enseignement primaire","Enseignement primaire","Enseignement primaire","Administration publique","Administration publique et défense ; sécurité sociale obligatoire","Administration générale, économique et sociale","Administration publique générale","Administration publique générale","Commune et commune nouvelle","Rue ALEXANDRE CHRISTOPHE","21971113200015","","","16.206642, -61.488033"
"219711132","00031","21971113200031","1983-12-21","11","2024-03-30T09:20:05-04:00","non","4","","","","GRAND BOIS","2018-12-25","Actif","ECOLE PRIMAIRE PUBLIQUE TURENNE THENARD","85.20Z","NAFRev2","Non","1981-06-23","","500 à 999 salariés","41","2024-12-13T08:22:24-05:00","5","ETI","2018-12-25","Active","COMMUNE DU GOSIER","7210","84.11Z","NAFRev2","00015","N","200041507","Communauté d'agglomération La Riviera du Levant","Enseignement","Enseignement","Enseignement primaire","Enseignement primaire","Enseignement primaire","Administration publique","Administration publique et défense ; sécurité sociale obligatoire","Administration générale, économique et sociale","Administration publique générale","Administration publique générale","Commune et commune nouvelle","GRAND BOIS","21971113200015","","","16.241356, -61.467105"
"356000976","02276","35600097602276","2003-01-09","","2024-03-22T11:40:57-04:00","non","6","RESIDENCE DUNOYER","","Rue","GREGO","2011-12-31","Fermé","PLATEFORME DISTRIBUTION COURRIER","53.10Z","NAFRev2","Oui","1991-01-01","","","","2024-03-22T10:26:06-04:00","4","","2011-12-31","Cessée","LA POSTE","4130","53.10Z","NAFRev2","00015","","200041507","Communauté d'agglomération La Riviera du Levant","Transports et entreposage","Activités de poste et de courrier","Activités de poste dans le cadre d'une obligation de service universel","Activités de poste dans le cadre d'une obligation de service universel","Activités de poste dans le cadre d'une obligation de service universel","Transports et entreposage","Activités de poste et de courrier","Activités de poste dans le cadre d'une obligation de service universel","Activités de poste dans le cadre d'une obligation de service universel","Activités de poste dans le cadre d'une obligation de service universel","Exploitant public","Rue GREGO","35600097600015","2011-12-31","2011-12-31","16.208232, -61.465741"
"269710620","00015","26971062000015","1984-07-02","","2025-01-28T22:01:15-05:00","oui","4","MAIRIE","67","Boulevard","DU GENERAL DE GAULLE","2008-01-01","Actif","CDE","88.99B","NAFRev2","Oui","1984-01-28","","","","2024-03-22T10:26:06-04:00","4","PME","2018-12-25","Active","CAISSE DES ECOLES DU GOSIER","7362","88.99B","NAFRev2","00015","N","200041507","Communauté d'agglomération La Riviera du Levant","Santé humaine et action sociale","Action sociale sans hébergement","Autre action sociale sans hébergement","Autre action sociale sans hébergement n.c.a.","Action sociale sans hébergement n.c.a.","Santé humaine et action sociale","Action sociale sans hébergement","Autre action sociale sans hébergement","Autre action sociale sans hébergement n.c.a.","Action sociale sans hébergement n.c.a.","Caisse des écoles","67 Boulevard DU GENERAL DE GAULLE","26971062000015","","","16.205863, -61.489627"
